asiento_id,usuario_id,fecha_hora,estado
492,936,2025-01-25 17:08:32,confirmada
571,979,2025-02-26 15:27:55,cancelada
623,364,2025-01-04 06:13:35,activa
836,863,2025-01-27 22:47:14,cancelada
41,438,2025-01-23 18:17:40,activa
1003,916,2025-01-31 13:16:35,confirmada
477,18,2025-03-15 13:43:51,confirmada
919,819,2025-03-03 19:32:22,confirmada
940,567,2025-02-11 01:17:34,activa
446,823,2025-03-07 21:07:08,activa
732,49,2025-01-25 19:49:41,activa
189,912,2025-03-11 00:48:16,activa
258,694,2025-01-05 06:10:37,activa
578,632,2025-03-02 20:51:00,confirmada
352,448,2025-01-10 19:04:05,cancelada
559,976,2025-02-05 03:23:14,confirmada
184,758,2025-01-28 22:19:44,cancelada
566,893,2025-01-03 17:01:47,confirmada
376,21,2025-01-08 20:02:07,confirmada
915,917,2025-03-03 10:13:33,activa
73,659,2025-04-04 04:15:55,confirmada
160,735,2025-04-03 04:10:29,activa
220,803,2025-01-20 00:07:08,confirmada
978,833,2025-01-24 13:00:12,cancelada
49,823,2025-01-21 19:21:15,cancelada
405,204,2025-02-06 01:34:45,confirmada
356,476,2025-03-22 16:51:11,activa
8,380,2025-02-05 00:26:24,confirmada
203,913,2025-02-13 09:33:31,confirmada
883,665,2025-02-19 14:14:41,activa
280,740,2025-03-29 22:04:08,cancelada
961,363,2025-02-15 02:08:06,cancelada
212,914,2025-02-09 03:18:23,confirmada
352,155,2025-03-02 04:07:58,confirmada
402,930,2025-03-24 23:00:03,cancelada
688,495,2025-02-28 19:45:18,activa
731,633,2025-02-14 06:39:12,cancelada
333,171,2025-01-10 13:07:57,cancelada
936,187,2025-03-17 16:12:23,activa
74,650,2025-02-28 01:58:04,activa
947,212,2025-02-16 16:14:22,confirmada
198,233,2025-02-01 10:28:42,cancelada
381,105,2025-01-16 03:44:31,activa
671,941,2025-02-25 17:16:02,activa
920,688,2025-02-16 03:31:26,cancelada
862,79,2025-01-27 10:07:16,cancelada
273,399,2025-02-28 23:20:44,confirmada
934,361,2025-03-09 07:46:00,confirmada
747,470,2025-03-18 16:23:47,confirmada
38,97,2025-02-05 22:34:08,confirmada
187,769,2025-03-06 03:51:36,cancelada
854,372,2025-02-25 13:50:35,confirmada
975,224,2025-01-24 13:37:09,confirmada
616,39,2025-01-02 12:18:45,confirmada
814,949,2025-03-24 06:15:39,cancelada
464,518,2025-01-08 23:37:51,confirmada
799,178,2025-03-24 09:37:25,activa
811,645,2025-02-07 09:53:19,activa
934,857,2025-02-18 12:19:15,activa
816,278,2025-03-24 19:59:52,cancelada
968,261,2025-01-07 08:55:32,activa
175,676,2025-02-24 09:36:56,cancelada
546,612,2025-03-04 11:38:02,confirmada
782,696,2025-01-29 21:40:44,activa
979,494,2025-02-09 21:13:14,activa
935,894,2025-04-03 08:48:41,confirmada
17,453,2025-02-07 16:50:44,confirmada
710,873,2025-03-09 02:42:35,cancelada
728,528,2025-03-21 07:58:21,activa
807,856,2025-02-26 18:07:30,activa
470,22,2025-02-19 20:50:15,cancelada
914,39,2025-02-09 16:10:42,confirmada
20,577,2025-02-06 05:03:48,activa
383,498,2025-02-19 10:17:37,cancelada
609,224,2025-01-11 06:57:23,cancelada
263,446,2025-03-19 17:59:12,confirmada
956,993,2025-03-01 16:12:43,confirmada
72,215,2025-01-09 05:34:07,activa
130,677,2025-03-28 12:56:46,confirmada
21,161,2025-01-03 18:57:41,cancelada
540,670,2025-02-25 07:50:59,cancelada
40,869,2025-03-06 06:51:59,cancelada
862,227,2025-01-22 07:12:11,activa
296,950,2025-01-06 16:18:00,activa
480,629,2025-03-30 04:00:14,cancelada
955,762,2025-01-24 13:53:18,confirmada
295,519,2025-03-17 12:02:39,activa
777,469,2025-01-13 19:57:33,activa
738,155,2025-03-15 21:24:14,cancelada
825,503,2025-02-01 15:22:42,activa
976,512,2025-03-03 17:12:40,activa
539,160,2025-02-24 21:40:34,cancelada
997,481,2025-01-12 15:22:49,cancelada
668,84,2025-01-31 05:21:53,confirmada
494,955,2025-02-09 06:03:15,cancelada
139,164,2025-03-29 15:57:03,activa
167,819,2025-02-15 00:22:49,activa
695,699,2025-01-04 15:13:29,cancelada
948,74,2025-01-20 08:55:16,confirmada
821,24,2025-03-26 01:53:58,cancelada
455,864,2025-03-14 10:22:30,cancelada
48,988,2025-03-07 19:29:12,cancelada
588,276,2025-02-05 09:46:35,confirmada
736,556,2025-03-05 00:31:14,activa
746,185,2025-01-12 19:00:43,confirmada
316,159,2025-02-27 03:49:50,confirmada
716,489,2025-01-14 05:26:56,confirmada
818,198,2025-01-21 05:47:14,confirmada
634,544,2025-03-20 03:53:30,cancelada
884,503,2025-03-09 22:57:13,confirmada
655,327,2025-01-15 19:33:40,confirmada
613,714,2025-02-20 16:56:46,activa
603,86,2025-01-06 19:48:30,confirmada
601,596,2025-03-01 13:20:51,cancelada
304,378,2025-03-18 12:47:41,activa
234,15,2025-03-08 17:41:27,cancelada
306,427,2025-01-01 17:33:27,confirmada
858,3,2025-01-21 14:36:42,activa
153,627,2025-03-05 12:31:17,cancelada
319,584,2025-02-05 04:59:53,cancelada
625,842,2025-02-04 13:24:07,cancelada
605,592,2025-02-26 00:51:20,cancelada
715,41,2025-02-14 13:59:25,confirmada
231,756,2025-02-06 21:02:45,confirmada
544,431,2025-03-02 19:59:01,confirmada
353,474,2025-03-24 22:38:03,activa
564,871,2025-02-22 07:09:49,activa
476,698,2025-04-03 11:13:23,confirmada
338,639,2025-03-25 05:12:14,cancelada
756,303,2025-03-25 09:52:24,confirmada
931,16,2025-01-28 13:22:27,cancelada
772,787,2025-03-21 18:27:14,activa
488,987,2025-03-27 14:49:36,confirmada
293,808,2025-02-08 09:20:10,confirmada
376,575,2025-03-18 10:09:11,cancelada
86,286,2025-03-27 03:23:23,activa
119,849,2025-03-14 11:19:38,cancelada
189,190,2025-03-08 08:24:05,cancelada
690,991,2025-02-07 00:27:03,cancelada
106,462,2025-02-14 17:58:58,activa
825,796,2025-03-04 22:12:21,cancelada
331,870,2025-04-02 12:19:36,confirmada
240,327,2025-03-28 21:19:17,confirmada
731,142,2025-01-06 03:55:44,activa
657,861,2025-02-13 05:00:50,confirmada
169,502,2025-01-08 06:20:58,cancelada
42,168,2025-03-20 19:00:31,cancelada
260,459,2025-02-07 03:38:27,cancelada
983,296,2025-03-19 09:14:13,cancelada
874,137,2025-02-12 07:20:54,cancelada
578,952,2025-02-16 11:22:17,confirmada
891,311,2025-03-25 21:20:23,cancelada
105,753,2025-01-17 01:57:22,activa
844,314,2025-03-29 22:39:56,cancelada
684,32,2025-01-09 04:42:47,confirmada
301,593,2025-03-29 23:23:24,confirmada
639,675,2025-01-07 09:17:54,cancelada
499,504,2025-01-03 13:06:53,confirmada
824,869,2025-04-04 02:53:55,confirmada
248,688,2025-03-10 22:36:10,activa
863,623,2025-02-22 16:46:26,confirmada
658,789,2025-01-24 15:46:46,cancelada
544,207,2025-03-28 01:37:36,activa
631,163,2025-02-02 02:52:12,activa
850,735,2025-01-11 07:08:53,activa
502,747,2025-01-09 07:09:57,activa
420,165,2025-02-24 06:49:12,activa
324,752,2025-03-29 22:23:52,cancelada
299,95,2025-03-13 22:35:56,activa
554,581,2025-01-26 22:58:41,confirmada
308,157,2025-01-29 08:39:47,activa
799,446,2025-03-04 01:38:56,confirmada
232,7,2025-03-24 07:57:21,activa
693,367,2025-03-25 17:35:28,confirmada
324,179,2025-02-01 08:03:21,confirmada
41,902,2025-03-23 22:43:06,activa
627,321,2025-02-10 07:48:15,activa
857,589,2025-02-09 05:16:34,cancelada
112,883,2025-02-09 11:00:04,confirmada
834,75,2025-04-01 08:47:15,cancelada
224,248,2025-01-07 05:30:02,activa
941,620,2025-02-17 22:50:23,cancelada
278,227,2025-03-13 09:09:21,activa
347,768,2025-02-02 11:53:12,cancelada
793,34,2025-02-09 01:46:32,cancelada
166,344,2025-03-29 00:22:43,activa
981,59,2025-02-04 01:38:35,confirmada
710,29,2025-01-15 03:20:50,confirmada
883,641,2025-01-22 22:35:28,activa
801,315,2025-02-24 04:13:38,activa
962,592,2025-02-25 22:42:55,cancelada
490,797,2025-01-27 07:48:28,activa
62,595,2025-02-12 02:41:08,confirmada
614,409,2025-03-23 20:27:10,confirmada
456,68,2025-01-06 11:45:47,cancelada
228,569,2025-02-13 09:50:16,confirmada
266,270,2025-03-29 06:35:32,confirmada
251,287,2025-03-19 03:53:50,cancelada
458,720,2025-02-01 08:47:59,confirmada
233,245,2025-03-27 23:21:25,cancelada
503,622,2025-03-30 05:35:02,activa
740,74,2025-02-21 09:51:34,confirmada
804,630,2025-03-13 22:23:51,confirmada
285,31,2025-01-17 09:26:06,confirmada
13,939,2025-03-27 13:37:05,activa
36,614,2025-02-21 22:56:45,activa
89,304,2025-01-04 08:50:49,cancelada
815,700,2025-01-11 01:33:37,confirmada
540,545,2025-03-14 21:10:57,confirmada
961,112,2025-03-21 20:04:30,confirmada
52,981,2025-01-24 13:15:40,cancelada
671,870,2025-01-11 14:37:33,activa
624,146,2025-03-30 18:06:20,cancelada
70,798,2025-01-12 22:09:30,confirmada
563,502,2025-02-01 23:04:54,activa
834,783,2025-01-20 02:07:07,confirmada
685,777,2025-03-06 05:21:27,confirmada
851,583,2025-02-09 18:06:53,cancelada
407,795,2025-02-23 15:43:56,activa
54,982,2025-01-01 06:44:46,confirmada
818,552,2025-02-06 15:45:11,confirmada
190,236,2025-03-07 06:18:13,activa
275,790,2025-01-06 03:03:49,confirmada
845,590,2025-02-25 07:13:42,activa
946,148,2025-03-16 23:06:10,cancelada
819,140,2025-01-30 14:59:29,cancelada
448,616,2025-01-15 09:34:51,confirmada
910,833,2025-02-04 18:06:47,activa
9,102,2025-02-11 15:44:51,cancelada
944,488,2025-03-09 18:21:11,confirmada
451,691,2025-02-09 15:15:48,confirmada
644,818,2025-02-18 04:04:47,activa
477,436,2025-02-06 13:55:23,cancelada
921,605,2025-01-01 06:45:15,confirmada
808,575,2025-01-24 08:31:44,cancelada
143,825,2025-02-02 04:00:16,cancelada
267,634,2025-01-18 17:17:29,confirmada
896,6,2025-01-28 02:51:53,cancelada
356,749,2025-02-22 16:07:33,confirmada
667,882,2025-03-28 05:02:30,cancelada
295,967,2025-03-01 01:36:12,activa
518,129,2025-01-08 14:15:03,cancelada
737,162,2025-01-14 15:00:58,cancelada
247,37,2025-01-02 05:39:54,cancelada
619,706,2025-01-20 05:35:53,confirmada
653,896,2025-01-10 03:57:33,activa
666,348,2025-01-16 16:34:57,activa
193,826,2025-01-30 03:04:52,activa
803,365,2025-01-17 12:25:25,cancelada
245,10,2025-02-17 01:36:35,cancelada
29,782,2025-03-15 12:41:24,activa
741,99,2025-02-18 23:06:28,confirmada
213,107,2025-01-20 19:19:51,confirmada
920,552,2025-03-26 09:49:49,cancelada
687,9,2025-03-29 17:59:54,cancelada
931,411,2025-02-19 03:32:18,activa
627,295,2025-03-10 18:24:19,cancelada
265,880,2025-03-03 18:58:12,cancelada
221,434,2025-03-04 10:06:00,cancelada
955,697,2025-01-21 04:44:07,activa
347,801,2025-02-26 12:50:56,cancelada
22,587,2025-01-21 03:59:20,confirmada
879,653,2025-03-21 08:59:57,confirmada
869,187,2025-03-14 01:59:23,confirmada
346,662,2025-03-12 23:59:24,cancelada
516,568,2025-02-06 23:52:15,confirmada
872,254,2025-01-15 15:45:06,cancelada
718,882,2025-04-04 16:04:26,activa
424,384,2025-01-28 17:47:04,cancelada
918,73,2025-01-25 11:13:27,activa
374,824,2025-02-02 02:11:22,activa
849,822,2025-03-20 00:27:24,cancelada
1002,256,2025-01-24 10:02:51,confirmada
239,610,2025-03-30 21:47:47,activa
415,532,2025-02-12 22:29:31,activa
963,678,2025-01-08 00:00:15,cancelada
398,32,2025-02-12 13:10:55,cancelada
420,126,2025-02-15 00:46:32,cancelada
698,920,2025-02-01 21:51:14,confirmada
788,9,2025-01-21 21:26:33,cancelada
94,713,2025-02-26 03:16:10,cancelada
865,515,2025-01-24 07:15:27,activa
621,107,2025-01-04 17:57:26,activa
607,167,2025-04-03 19:18:42,activa
464,471,2025-01-13 23:41:33,confirmada
982,722,2025-03-01 12:19:58,confirmada
134,959,2025-01-30 02:53:48,confirmada
898,89,2025-02-14 06:32:37,cancelada
956,896,2025-02-19 10:13:20,confirmada
136,412,2025-03-07 23:59:16,activa
304,230,2025-01-23 00:15:02,confirmada
752,729,2025-02-20 17:54:55,confirmada
666,450,2025-01-28 23:02:38,confirmada
766,270,2025-02-14 15:52:59,activa
805,579,2025-03-14 21:07:49,confirmada
853,541,2025-02-06 06:07:30,confirmada
61,155,2025-03-17 22:03:53,activa
788,199,2025-03-13 19:58:49,confirmada
339,734,2025-01-07 04:35:19,activa
972,59,2025-03-01 17:00:40,cancelada
856,283,2025-03-19 03:41:28,activa
859,12,2025-02-16 03:00:14,cancelada
356,967,2025-03-03 10:55:40,activa
721,240,2025-04-04 00:57:23,activa
318,382,2025-02-26 16:32:38,confirmada
864,413,2025-01-22 09:24:44,activa
53,139,2025-02-11 03:46:35,activa
330,392,2025-02-12 05:18:02,activa
102,183,2025-02-01 07:42:11,activa
763,225,2025-01-27 16:11:59,activa
509,206,2025-03-20 18:25:06,activa
234,127,2025-01-10 22:08:03,cancelada
588,750,2025-02-05 02:28:34,confirmada
399,589,2025-03-23 08:44:36,cancelada
400,520,2025-01-28 06:53:32,confirmada
642,830,2025-01-17 01:34:08,activa
56,167,2025-02-06 12:42:28,activa
951,54,2025-01-19 10:24:30,cancelada
693,166,2025-03-13 22:30:29,confirmada
268,658,2025-03-16 13:47:55,cancelada
206,868,2025-01-02 23:30:38,confirmada
181,549,2025-03-18 07:14:40,confirmada
199,995,2025-03-31 19:32:02,activa
415,433,2025-03-26 15:49:04,confirmada
794,270,2025-01-12 06:31:34,activa
992,756,2025-02-11 20:32:07,cancelada
428,355,2025-03-11 21:48:12,cancelada
964,496,2025-01-19 15:27:41,cancelada
360,848,2025-03-01 15:10:33,activa
216,486,2025-01-23 08:08:08,cancelada
471,545,2025-03-19 06:33:28,confirmada
1003,813,2025-03-11 05:31:35,cancelada
535,286,2025-01-17 20:08:09,confirmada
883,229,2025-01-01 20:03:00,activa
107,899,2025-01-26 11:41:05,activa
535,101,2025-04-03 17:28:39,confirmada
242,302,2025-03-14 23:49:52,cancelada
692,980,2025-02-15 03:06:20,confirmada
663,586,2025-03-11 01:47:56,cancelada
187,795,2025-03-05 07:03:03,confirmada
246,422,2025-03-23 06:15:46,cancelada
55,396,2025-03-28 09:20:07,cancelada
6,428,2025-03-09 15:28:20,confirmada
891,979,2025-02-09 10:48:52,confirmada
153,566,2025-02-16 08:15:05,confirmada
399,270,2025-02-05 18:58:49,confirmada
682,275,2025-03-17 11:01:37,cancelada
402,773,2025-03-28 01:06:37,cancelada
478,54,2025-03-13 09:42:03,confirmada
800,423,2025-01-30 04:51:33,cancelada
275,40,2025-03-01 00:25:52,confirmada
705,573,2025-02-01 13:47:37,cancelada
965,616,2025-04-02 03:13:25,confirmada
186,736,2025-01-19 06:10:53,activa
30,619,2025-02-04 01:40:34,activa
978,221,2025-03-05 02:02:19,confirmada
842,808,2025-01-28 16:51:48,cancelada
153,172,2025-02-23 06:49:52,confirmada
858,307,2025-02-27 09:48:09,cancelada
165,65,2025-02-02 09:56:57,activa
38,703,2025-01-23 23:43:07,cancelada
373,793,2025-04-02 21:47:35,confirmada
224,584,2025-02-26 05:17:46,cancelada
45,580,2025-01-06 19:32:28,confirmada
945,749,2025-03-23 08:46:52,activa
891,566,2025-02-03 22:54:41,cancelada
784,549,2025-02-24 22:32:19,cancelada
310,975,2025-01-17 09:52:21,confirmada
25,495,2025-02-02 13:07:34,confirmada
211,258,2025-01-06 17:11:48,confirmada
798,880,2025-03-13 00:26:44,cancelada
358,750,2025-01-10 22:07:35,cancelada
234,689,2025-02-02 22:51:29,activa
550,402,2025-01-17 02:32:22,cancelada
197,234,2025-03-06 13:49:59,cancelada
781,429,2025-03-23 12:56:25,confirmada
957,651,2025-01-05 18:54:36,activa
544,634,2025-01-13 00:05:03,confirmada
674,191,2025-03-12 16:07:38,activa
483,710,2025-01-03 02:23:44,activa
633,227,2025-03-25 17:05:39,cancelada
953,704,2025-03-31 07:09:36,confirmada
136,664,2025-02-09 14:18:38,confirmada
223,563,2025-03-31 05:32:03,confirmada
392,271,2025-01-28 23:21:17,cancelada
976,697,2025-02-02 05:16:21,confirmada
999,389,2025-03-09 19:40:03,cancelada
322,523,2025-01-17 08:34:52,activa
461,385,2025-03-02 16:33:41,confirmada
166,587,2025-03-20 09:22:27,confirmada
156,149,2025-01-09 18:49:15,confirmada
329,288,2025-03-05 13:12:48,confirmada
766,908,2025-03-29 06:27:14,activa
380,646,2025-03-08 01:45:16,confirmada
742,522,2025-01-03 00:13:55,cancelada
398,538,2025-01-02 13:20:01,activa
553,307,2025-01-23 13:27:07,cancelada
390,963,2025-01-14 19:56:27,activa
103,532,2025-01-08 06:19:07,activa
330,200,2025-02-03 23:13:26,confirmada
437,941,2025-04-01 08:14:37,confirmada
710,260,2025-01-29 14:14:41,confirmada
910,295,2025-02-10 14:48:17,activa
836,439,2025-01-11 16:11:50,activa
321,105,2025-02-11 18:36:49,activa
605,295,2025-02-16 15:55:15,cancelada
262,699,2025-01-22 19:00:21,cancelada
560,402,2025-01-06 17:27:59,activa
743,631,2025-04-04 20:36:12,cancelada
626,480,2025-01-18 15:50:11,activa
440,775,2025-02-17 10:16:43,cancelada
526,824,2025-03-24 20:10:34,cancelada
13,788,2025-01-27 16:46:40,cancelada
497,914,2025-02-21 02:48:41,cancelada
297,225,2025-02-05 20:08:19,activa
242,581,2025-01-09 18:53:38,cancelada
309,347,2025-02-20 09:53:57,confirmada
568,388,2025-03-07 18:16:17,confirmada
677,36,2025-03-22 15:39:32,activa
817,809,2025-03-30 17:35:31,cancelada
273,604,2025-03-07 03:53:24,activa
780,778,2025-03-10 11:28:58,activa
944,668,2025-03-31 21:50:05,cancelada
59,429,2025-02-24 01:42:10,activa
218,33,2025-02-22 09:46:44,cancelada
707,274,2025-01-17 18:01:54,cancelada
883,303,2025-03-31 03:24:10,activa
552,347,2025-02-13 19:13:29,activa
585,875,2025-02-05 03:17:45,cancelada
611,448,2025-02-24 23:35:53,cancelada
261,78,2025-01-16 16:42:42,activa
705,359,2025-01-17 15:05:30,confirmada
111,796,2025-01-19 09:47:26,activa
474,477,2025-01-28 23:21:54,activa
884,521,2025-02-17 07:58:58,confirmada
970,318,2025-03-06 00:55:40,confirmada
698,902,2025-03-25 07:51:47,activa
357,321,2025-04-04 08:58:57,activa
85,642,2025-01-05 10:23:04,cancelada
943,266,2025-01-19 05:09:53,cancelada
338,807,2025-01-24 02:33:24,cancelada
194,421,2025-02-09 11:26:23,confirmada
42,17,2025-03-01 23:23:32,confirmada
172,235,2025-01-18 01:52:29,confirmada
98,501,2025-01-21 11:16:47,cancelada
149,255,2025-03-16 07:53:45,confirmada
221,795,2025-02-25 14:21:30,confirmada
7,894,2025-01-31 21:08:12,activa
472,60,2025-01-24 19:40:27,activa
842,916,2025-01-23 08:45:39,cancelada
582,944,2025-03-19 00:18:08,activa
987,671,2025-03-13 02:20:37,cancelada
495,56,2025-01-24 23:13:38,activa
458,795,2025-01-13 10:51:40,cancelada
964,116,2025-02-07 10:19:10,activa
531,850,2025-02-22 19:53:11,activa
370,788,2025-01-31 01:11:38,confirmada
204,436,2025-03-12 11:45:41,cancelada
936,796,2025-03-06 02:26:57,confirmada
328,259,2025-03-13 20:41:48,activa
921,710,2025-02-03 10:49:12,cancelada
24,769,2025-03-04 20:53:11,confirmada
980,32,2025-02-19 18:02:17,activa
232,953,2025-01-25 01:09:22,cancelada
497,11,2025-02-22 00:34:34,cancelada
41,511,2025-03-13 18:29:21,cancelada
347,758,2025-03-07 11:16:09,activa
678,824,2025-04-03 07:06:11,confirmada
430,808,2025-01-10 03:41:36,confirmada
69,624,2025-01-22 00:46:40,confirmada
158,427,2025-03-04 10:39:55,activa
329,640,2025-01-29 03:17:32,cancelada
971,137,2025-03-03 04:37:37,cancelada
726,371,2025-03-12 11:38:05,cancelada
329,445,2025-01-12 17:11:23,cancelada
1001,325,2025-03-08 06:45:19,confirmada
823,492,2025-01-14 13:41:16,activa
877,657,2025-04-02 11:42:40,cancelada
114,46,2025-03-08 01:05:26,cancelada
393,208,2025-03-19 18:19:00,activa
825,855,2025-03-25 15:07:06,activa
284,467,2025-02-06 19:48:08,activa
616,594,2025-01-31 08:41:45,confirmada
809,109,2025-01-05 14:59:29,confirmada
143,8,2025-01-04 05:43:30,activa
771,161,2025-03-03 22:19:41,cancelada
643,458,2025-01-02 19:41:44,confirmada
189,802,2025-02-05 11:56:37,activa
117,669,2025-01-04 11:17:46,confirmada
535,965,2025-02-20 22:09:46,confirmada
262,39,2025-03-27 09:29:45,cancelada
627,187,2025-02-11 17:07:30,confirmada
33,791,2025-02-26 23:04:59,confirmada
92,795,2025-03-25 19:48:09,activa
997,191,2025-02-12 10:36:23,cancelada
397,542,2025-02-17 22:44:58,cancelada
121,21,2025-02-14 21:37:15,activa
932,686,2025-03-21 22:47:38,cancelada
659,146,2025-03-03 19:03:53,activa
35,29,2025-03-16 11:31:29,activa
918,975,2025-01-11 07:38:12,activa
